source_id,target,pollutant,status,method_category,activity_record,parameter_record,control_record,generation_t,emission_t,standard_reference,reason_codes,minimum_recalculation_complete,complete_process_record,run_id,method
SRC-IND-002367,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.11544,0.11544,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0072,0.0072,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.006,0.006,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.006,0.006,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00168,0.00168,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00048,0.00048,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00156,0.00156,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002367,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.008400000000000001,0.0084,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.11544,0.11544,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0072,0.0072,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.006,0.006,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.006,0.006,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00168,0.00168,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00048,0.00048,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00156,0.00156,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002368,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00037873400000000004,0.000378734,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0193534,0.0193534,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.012038,0.012038,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0002778,0.0002778,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0002778,0.0002778,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0011112,0.0011112,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002369,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",1.338e-05,1.338e-05,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0139821,0.010906038000000002,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.008697,0.008697,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0002007,0.0002007,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0002007,0.0002007,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0008028,0.0008028,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002370,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.624,0.624,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",3.2604,2.543112,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",2.028,2.028,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0468,0.0468,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0468,0.0468,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.1872,0.1872,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002371,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.828,0.828,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",4.3263,3.374514,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",2.691,2.691,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0621,0.0621,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0621,0.0621,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.2484,0.2484,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002372,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.03,0.03,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.209,0.209,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.13,0.13,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.003,0.003,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.003,0.003,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.012,0.012,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002373,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.156,0.156,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.8151,0.8151,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.507,0.507,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0117,0.0117,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0117,0.0117,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0468,0.0468,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002374,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.064371283,0.064371283,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",3.2893883,2.565722874,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",2.046031,2.046031,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0472161,0.0472161,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0472161,0.0472161,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.1888644,0.1888644,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002375,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.064371283,0.064371283,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",3.2893883,2.565722874,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",2.046031,2.046031,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0472161,0.0472161,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,PM10,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0472161,0.0472161,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,PM2.5,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,BC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,OC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.1888644,0.1888644,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002376,INDUSTRIAL,NH3,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0,0.0,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002377,INDUSTRIAL,SO2,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00208,0.00208,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002377,INDUSTRIAL,NOx,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.10868,0.10868,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002377,INDUSTRIAL,CO,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.0676,0.0676,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
SRC-IND-002377,INDUSTRIAL,VOC,calculated,expert_excel_workbook,"{""unit"":"""",""value"":""""}","{""unit"":"""",""value"":""""}","{""efficiency"":"""",""method"":""既有专家主导型工作簿""}",0.00156,0.00156,既有专家主导型清单编制流程,,False,False,B-S4-IND-HUM,expert_led
